Age	L	M	S	P01	P1	P3	P5	P10	P15	P25	P50	P75	P85	P90	P95	P97	P99	P999
1626	-0.1733	16.5217	0.09075	12.564	13.428	13.964	14.258	14.725	15.05	15.546	16.522	17.57	18.165	18.581	19.219	19.647	20.486	22.025
1627	-0.1733	16.5234	0.09076	12.565	13.429	13.965	14.259	14.726	15.051	15.547	16.523	17.572	18.167	18.584	19.222	19.65	20.489	22.028
1628	-0.1733	16.5251	0.09077	12.566	13.43	13.966	14.26	14.727	15.053	15.549	16.525	17.574	18.169	18.586	19.224	19.652	20.491	22.03
1629	-0.1733	16.5268	0.09079	12.566	13.431	13.967	14.261	14.729	15.054	15.55	16.527	17.576	18.172	18.588	19.226	19.655	20.494	22.034
1630	-0.1733	16.5285	0.0908	12.567	13.432	13.968	14.262	14.73	15.055	15.552	16.529	17.578	18.174	18.59	19.229	19.657	20.497	22.037
1631	-0.1733	16.5302	0.09082	12.568	13.433	13.969	14.264	14.731	15.057	15.553	16.53	17.58	18.176	18.593	19.231	19.66	20.5	22.041
1632	-0.1733	16.5318	0.09083	12.569	13.434	13.97	14.265	14.732	15.058	15.554	16.532	17.582	18.178	18.595	19.234	19.662	20.503	22.044
1633	-0.1733	16.5335	0.09084	12.57	13.435	13.971	14.266	14.734	15.059	15.556	16.534	17.584	18.18	18.597	19.236	19.665	20.505	22.047
1634	-0.1733	16.5352	0.09086	12.57	13.435	13.972	14.267	14.735	15.061	15.557	16.535	17.586	18.182	18.599	19.238	19.667	20.508	22.05
1635	-0.1733	16.5369	0.09087	12.571	13.437	13.974	14.268	14.736	15.062	15.559	16.537	17.588	18.184	18.601	19.241	19.67	20.511	22.053
1636	-0.1733	16.5386	0.09088	12.572	13.438	13.975	14.269	14.737	15.063	15.56	16.539	17.59	18.186	18.604	19.243	19.672	20.514	22.056
1637	-0.1733	16.5403	0.0909	12.573	13.438	13.976	14.27	14.739	15.065	15.562	16.54	17.592	18.188	18.606	19.246	19.675	20.517	22.06
1638	-0.1733	16.5419	0.09091	12.573	13.439	13.977	14.272	14.74	15.066	15.563	16.542	17.594	18.19	18.608	19.248	19.677	20.519	22.063
1639	-0.1733	16.5436	0.09092	12.574	13.44	13.978	14.273	14.741	15.067	15.565	16.544	17.596	18.193	18.61	19.25	19.68	20.522	22.066
1640	-0.1733	16.5453	0.09094	12.575	13.441	13.979	14.274	14.742	15.069	15.566	16.545	17.598	18.195	18.613	19.253	19.682	20.525	22.07
1641	-0.1733	16.547	0.09095	12.576	13.442	13.98	14.275	14.744	15.07	15.567	16.547	17.6	18.197	18.615	19.255	19.685	20.527	22.073
1642	-0.1733	16.5487	0.09097	12.576	13.443	13.981	14.276	14.745	15.071	15.569	16.549	17.602	18.199	18.617	19.258	19.688	20.531	22.076
1643	-0.1733	16.5504	0.09098	12.577	13.444	13.982	14.277	14.746	15.073	15.57	16.55	17.604	18.201	18.619	19.26	19.69	20.533	22.079
1644	-0.1733	16.5521	0.09099	12.578	13.445	13.983	14.279	14.747	15.074	15.572	16.552	17.606	18.203	18.621	19.262	19.692	20.536	22.082
1645	-0.1733	16.5537	0.09101	12.579	13.446	13.984	14.279	14.748	15.075	15.573	16.554	17.607	18.205	18.624	19.265	19.695	20.539	22.086
1646	-0.1733	16.5554	0.09102	12.58	13.447	13.985	14.281	14.75	15.077	15.575	16.555	17.609	18.207	18.626	19.267	19.698	20.541	22.089
1647	-0.1733	16.5571	0.09103	12.581	13.448	13.987	14.282	14.751	15.078	15.576	16.557	17.611	18.209	18.628	19.269	19.7	20.544	22.092
1648	-0.1733	16.5588	0.09105	12.581	13.449	13.987	14.283	14.752	15.079	15.578	16.559	17.613	18.212	18.63	19.272	19.703	20.547	22.096
1649	-0.1733	16.5605	0.09106	12.582	13.45	13.989	14.284	14.754	15.081	15.579	16.561	17.615	18.214	18.633	19.274	19.705	20.55	22.099
1650	-0.1733	16.5622	0.09107	12.583	13.451	13.99	14.285	14.755	15.082	15.581	16.562	17.617	18.216	18.635	19.277	19.708	20.552	22.101
1651	-0.1733	16.5638	0.09109	12.583	13.452	13.991	14.286	14.756	15.083	15.582	16.564	17.619	18.218	18.637	19.279	19.71	20.555	22.105
1652	-0.1733	16.5655	0.0911	12.584	13.453	13.992	14.288	14.757	15.084	15.583	16.566	17.621	18.22	18.639	19.282	19.713	20.558	22.108
1653	-0.1733	16.5672	0.09111	12.585	13.454	13.993	14.289	14.759	15.086	15.585	16.567	17.623	18.222	18.641	19.284	19.715	20.56	22.111
1654	-0.1733	16.5689	0.09113	12.586	13.455	13.994	14.29	14.76	15.087	15.586	16.569	17.625	18.224	18.644	19.286	19.718	20.564	22.115
1655	-0.1733	16.5706	0.09114	12.587	13.456	13.995	14.291	14.761	15.089	15.588	16.571	17.627	18.226	18.646	19.289	19.72	20.566	22.118
1656	-0.1733	16.5722	0.09115	12.588	13.457	13.996	14.292	14.762	15.09	15.589	16.572	17.629	18.228	18.648	19.291	19.722	20.569	22.121
1657	-0.1733	16.5739	0.09117	12.588	13.458	13.997	14.293	14.763	15.091	15.59	16.574	17.631	18.231	18.65	19.294	19.725	20.572	22.124
1658	-0.1733	16.5756	0.09118	12.589	13.459	13.998	14.294	14.765	15.092	15.592	16.576	17.633	18.233	18.653	19.296	19.728	20.574	22.127
1659	-0.1733	16.5773	0.0912	12.59	13.459	13.999	14.295	14.766	15.094	15.593	16.577	17.635	18.235	18.655	19.299	19.73	20.577	22.131
1660	-0.1733	16.579	0.09121	12.591	13.46	14	14.297	14.767	15.095	15.595	16.579	17.637	18.237	18.657	19.301	19.733	20.58	22.134
1661	-0.1733	16.5807	0.09122	12.591	13.462	14.002	14.298	14.769	15.096	15.596	16.581	17.639	18.239	18.659	19.303	19.735	20.583	22.137
1662	-0.1733	16.5823	0.09124	12.592	13.462	14.002	14.299	14.77	15.098	15.598	16.582	17.641	18.241	18.662	19.306	19.738	20.586	22.141
1663	-0.1733	16.584	0.09125	12.593	13.463	14.004	14.3	14.771	15.099	15.599	16.584	17.643	18.243	18.664	19.308	19.74	20.588	22.144
1664	-0.1733	16.5857	0.09126	12.594	13.464	14.005	14.301	14.772	15.1	15.601	16.586	17.645	18.245	18.666	19.31	19.743	20.591	22.147
1665	-0.1733	16.5874	0.09128	12.594	13.465	14.006	14.302	14.773	15.102	15.602	16.587	17.647	18.248	18.668	19.313	19.746	20.594	22.15
1666	-0.1733	16.5891	0.09129	12.595	13.466	14.007	14.304	14.775	15.103	15.604	16.589	17.649	18.25	18.67	19.315	19.748	20.597	22.153
1667	-0.1733	16.5907	0.0913	12.596	13.467	14.008	14.305	14.776	15.104	15.605	16.591	17.65	18.252	18.672	19.317	19.75	20.599	22.156
1668	-0.1733	16.5924	0.09132	12.597	13.468	14.009	14.306	14.777	15.106	15.606	16.592	17.652	18.254	18.675	19.32	19.753	20.602	22.16
1669	-0.1733	16.5941	0.09133	12.598	13.469	14.01	14.307	14.779	15.107	15.608	16.594	17.654	18.256	18.677	19.322	19.755	20.605	22.163
1670	-0.1733	16.5958	0.09134	12.598	13.47	14.011	14.308	14.78	15.108	15.609	16.596	17.656	18.258	18.679	19.325	19.758	20.607	22.166
1671	-0.1733	16.5975	0.09136	12.599	13.471	14.012	14.309	14.781	15.11	15.611	16.598	17.658	18.26	18.682	19.327	19.761	20.61	22.169
1672	-0.1733	16.5991	0.09137	12.6	13.472	14.013	14.31	14.782	15.111	15.612	16.599	17.66	18.262	18.684	19.329	19.763	20.613	22.172
1673	-0.1733	16.6008	0.09138	12.601	13.473	14.015	14.312	14.784	15.112	15.614	16.601	17.662	18.264	18.686	19.332	19.765	20.616	22.175
1674	-0.1733	16.6025	0.0914	12.601	13.474	14.015	14.313	14.785	15.114	15.615	16.603	17.664	18.267	18.688	19.334	19.768	20.619	22.179
1675	-0.1733	16.6042	0.09141	12.602	13.475	14.017	14.314	14.786	15.115	15.616	16.604	17.666	18.269	18.69	19.337	19.771	20.621	22.182
1676	-0.1733	16.6058	0.09143	12.603	13.476	14.017	14.315	14.787	15.116	15.618	16.606	17.668	18.271	18.693	19.339	19.773	20.624	22.186
1677	-0.1733	16.6075	0.09144	12.604	13.477	14.019	14.316	14.788	15.117	15.619	16.608	17.67	18.273	18.695	19.342	19.776	20.627	22.189
1678	-0.1733	16.6092	0.09145	12.605	13.478	14.02	14.317	14.79	15.119	15.621	16.609	17.672	18.275	18.697	19.344	19.778	20.63	22.192
1679	-0.1733	16.6109	0.09147	12.605	13.479	14.021	14.318	14.791	15.12	15.622	16.611	17.674	18.277	18.699	19.346	19.781	20.633	22.195
1680	-0.1733	16.6125	0.09148	12.606	13.48	14.022	14.319	14.792	15.121	15.624	16.613	17.676	18.279	18.701	19.349	19.783	20.635	22.198
1681	-0.1733	16.6142	0.09149	12.607	13.481	14.023	14.321	14.793	15.123	15.625	16.614	17.678	18.281	18.704	19.351	19.786	20.638	22.201
1682	-0.1733	16.6159	0.09151	12.607	13.481	14.024	14.322	14.795	15.124	15.626	16.616	17.68	18.283	18.706	19.354	19.788	20.641	22.205
1683	-0.1733	16.6176	0.09152	12.608	13.482	14.025	14.323	14.796	15.125	15.628	16.618	17.682	18.285	18.708	19.356	19.791	20.643	22.208
1684	-0.1733	16.6192	0.09153	12.609	13.483	14.026	14.324	14.797	15.127	15.629	16.619	17.683	18.287	18.71	19.358	19.793	20.646	22.211
1685	-0.1733	16.6209	0.09155	12.61	13.484	14.027	14.325	14.798	15.128	15.631	16.621	17.685	18.29	18.713	19.361	19.796	20.649	22.214
1686	-0.1733	16.6226	0.09156	12.611	13.485	14.028	14.326	14.8	15.129	15.632	16.623	17.687	18.292	18.715	19.363	19.798	20.652	22.217
1687	-0.1733	16.6243	0.09157	12.612	13.486	14.029	14.327	14.801	15.131	15.634	16.624	17.689	18.294	18.717	19.365	19.801	20.654	22.22
1688	-0.1733	16.6259	0.09159	12.612	13.487	14.03	14.328	14.802	15.132	15.635	16.626	17.691	18.296	18.719	19.368	19.803	20.657	22.224
1689	-0.1733	16.6276	0.0916	12.613	13.488	14.032	14.33	14.803	15.133	15.637	16.628	17.693	18.298	18.721	19.37	19.806	20.66	22.227
1690	-0.1733	16.6293	0.09161	12.614	13.489	14.033	14.331	14.805	15.135	15.638	16.629	17.695	18.3	18.724	19.372	19.808	20.662	22.23
1691	-0.1733	16.6309	0.09163	12.614	13.49	14.034	14.332	14.806	15.136	15.639	16.631	17.697	18.302	18.726	19.375	19.811	20.665	22.234
1692	-0.1733	16.6326	0.09164	12.615	13.491	14.035	14.333	14.807	15.137	15.641	16.633	17.699	18.304	18.728	19.377	19.813	20.668	22.237
1693	-0.1733	16.6343	0.09165	12.616	13.492	14.036	14.334	14.808	15.139	15.642	16.634	17.701	18.306	18.73	19.38	19.816	20.671	22.24
1694	-0.1733	16.6359	0.09167	12.617	13.493	14.037	14.335	14.809	15.14	15.644	16.636	17.703	18.308	18.732	19.382	19.818	20.674	22.243
1695	-0.1733	16.6376	0.09168	12.618	13.494	14.038	14.336	14.811	15.141	15.645	16.638	17.705	18.311	18.735	19.384	19.821	20.676	22.246
1696	-0.1733	16.6393	0.09169	12.618	13.495	14.039	14.338	14.812	15.143	15.647	16.639	17.707	18.313	18.737	19.387	19.823	20.679	22.249
1697	-0.1733	16.641	0.09171	12.619	13.496	14.04	14.339	14.813	15.144	15.648	16.641	17.709	18.315	18.739	19.389	19.826	20.682	22.253
1698	-0.1733	16.6426	0.09172	12.62	13.497	14.041	14.34	14.814	15.145	15.649	16.643	17.711	18.317	18.741	19.392	19.828	20.684	22.256
1699	-0.1733	16.6443	0.09173	12.621	13.498	14.042	14.341	14.816	15.147	15.651	16.644	17.713	18.319	18.743	19.394	19.831	20.687	22.259
1700	-0.1733	16.646	0.09175	12.621	13.499	14.043	14.342	14.817	15.148	15.652	16.646	17.715	18.321	18.746	19.397	19.833	20.69	22.262
1701	-0.1733	16.6476	0.09176	12.622	13.5	14.044	14.343	14.818	15.149	15.654	16.648	17.716	18.323	18.748	19.399	19.836	20.693	22.265
1702	-0.1733	16.6493	0.09177	12.623	13.501	14.045	14.344	14.819	15.15	15.655	16.649	17.718	18.325	18.75	19.401	19.838	20.695	22.268
1703	-0.1733	16.651	0.09179	12.624	13.501	14.046	14.345	14.821	15.152	15.657	16.651	17.72	18.327	18.752	19.404	19.841	20.698	22.272
1704	-0.1733	16.6526	0.0918	12.624	13.502	14.047	14.347	14.822	15.153	15.658	16.653	17.722	18.329	18.754	19.406	19.843	20.701	22.275
1705	-0.1733	16.6543	0.09181	12.625	13.503	14.049	14.348	14.823	15.154	15.659	16.654	17.724	18.331	18.757	19.408	19.846	20.704	22.278
1706	-0.1733	16.6559	0.09183	12.626	13.504	14.049	14.349	14.824	15.156	15.661	16.656	17.726	18.334	18.759	19.411	19.848	20.707	22.281
1707	-0.1733	16.6576	0.09184	12.627	13.505	14.051	14.35	14.826	15.157	15.662	16.658	17.728	18.336	18.761	19.413	19.851	20.709	22.284
1708	-0.1733	16.6593	0.09185	12.628	13.506	14.052	14.351	14.827	15.158	15.664	16.659	17.73	18.338	18.763	19.415	19.853	20.712	22.287
1709	-0.1733	16.6609	0.09187	12.628	13.507	14.053	14.352	14.828	15.159	15.665	16.661	17.732	18.34	18.765	19.418	19.856	20.715	22.291
1710	-0.1733	16.6626	0.09188	12.629	13.508	14.054	14.353	14.829	15.161	15.667	16.663	17.734	18.342	18.768	19.42	19.858	20.717	22.294
1711	-0.1733	16.6643	0.09189	12.63	13.509	14.055	14.355	14.831	15.162	15.668	16.664	17.736	18.344	18.77	19.422	19.861	20.72	22.297
1712	-0.1733	16.6659	0.09191	12.63	13.51	14.056	14.355	14.832	15.163	15.669	16.666	17.738	18.346	18.772	19.425	19.863	20.723	22.301
1713	-0.1733	16.6676	0.09192	12.631	13.511	14.057	14.357	14.833	15.165	15.671	16.668	17.74	18.348	18.774	19.427	19.866	20.726	22.304
1714	-0.1733	16.6692	0.09194	12.632	13.512	14.058	14.358	14.834	15.166	15.672	16.669	17.742	18.35	18.777	19.43	19.868	20.729	22.307
1715	-0.1733	16.6709	0.09195	12.633	13.513	14.059	14.359	14.835	15.167	15.674	16.671	17.744	18.352	18.779	19.432	19.871	20.731	22.31
1716	-0.1733	16.6726	0.09196	12.634	13.514	14.06	14.36	14.837	15.169	15.675	16.673	17.745	18.354	18.781	19.434	19.873	20.734	22.313
1717	-0.1733	16.6742	0.09198	12.634	13.514	14.061	14.361	14.838	15.17	15.676	16.674	17.747	18.357	18.783	19.437	19.876	20.737	22.317
1718	-0.1733	16.6759	0.09199	12.635	13.515	14.062	14.362	14.839	15.171	15.678	16.676	17.749	18.359	18.785	19.439	19.878	20.739	22.32
1719	-0.1733	16.6775	0.092	12.636	13.516	14.063	14.363	14.84	15.173	15.679	16.678	17.751	18.361	18.787	19.441	19.881	20.742	22.323
1720	-0.1733	16.6792	0.09202	12.636	13.517	14.064	14.364	14.841	15.174	15.681	16.679	17.753	18.363	18.79	19.444	19.883	20.745	22.326
1721	-0.1733	16.6808	0.09203	12.637	13.518	14.065	14.366	14.843	15.175	15.682	16.681	17.755	18.365	18.792	19.446	19.886	20.747	22.329
1722	-0.1733	16.6825	0.09204	12.638	13.519	14.067	14.367	14.844	15.176	15.684	16.683	17.757	18.367	18.794	19.449	19.888	20.75	22.332
1723	-0.1733	16.6842	0.09206	12.639	13.52	14.067	14.368	14.845	15.178	15.685	16.684	17.759	18.369	18.796	19.451	19.891	20.753	22.336
1724	-0.1733	16.6858	0.09207	12.64	13.521	14.069	14.369	14.846	15.179	15.686	16.686	17.761	18.371	18.798	19.453	19.893	20.756	22.339
1725	-0.1733	16.6875	0.09208	12.64	13.522	14.07	14.37	14.848	15.18	15.688	16.688	17.763	18.373	18.801	19.456	19.896	20.758	22.342
1726	-0.1733	16.6891	0.09209	12.641	13.523	14.071	14.371	14.849	15.182	15.689	16.689	17.765	18.375	18.803	19.458	19.898	20.761	22.345
1727	-0.1733	16.6908	0.09211	12.642	13.524	14.072	14.372	14.85	15.183	15.691	16.691	17.767	18.377	18.805	19.461	19.901	20.764	22.348
1728	-0.1733	16.6924	0.09212	12.643	13.525	14.073	14.373	14.851	15.184	15.692	16.692	17.768	18.379	18.807	19.463	19.903	20.766	22.351
1729	-0.1733	16.6941	0.09213	12.644	13.526	14.074	14.375	14.853	15.186	15.694	16.694	17.77	18.381	18.809	19.465	19.905	20.769	22.354
1730	-0.1733	16.6957	0.09215	12.644	13.527	14.075	14.376	14.854	15.187	15.695	16.696	17.772	18.384	18.812	19.468	19.908	20.772	22.358
1731	-0.1733	16.6974	0.09216	12.645	13.528	14.076	14.377	14.855	15.188	15.696	16.697	17.774	18.386	18.814	19.47	19.91	20.775	22.361
1732	-0.1733	16.699	0.09217	12.646	13.529	14.077	14.378	14.856	15.189	15.698	16.699	17.776	18.388	18.816	19.472	19.913	20.777	22.364
1733	-0.1733	16.7007	0.09219	12.646	13.53	14.078	14.379	14.857	15.191	15.699	16.701	17.778	18.39	18.818	19.475	19.916	20.78	22.368
1734	-0.1733	16.7023	0.0922	12.647	13.531	14.079	14.38	14.859	15.192	15.7	16.702	17.78	18.392	18.82	19.477	19.918	20.783	22.37
1735	-0.1733	16.704	0.09221	12.648	13.532	14.08	14.381	14.86	15.193	15.702	16.704	17.782	18.394	18.822	19.479	19.92	20.785	22.373
1736	-0.1733	16.7056	0.09223	12.649	13.532	14.081	14.382	14.861	15.195	15.703	16.706	17.784	18.396	18.825	19.482	19.923	20.788	22.377
1737	-0.1733	16.7073	0.09224	12.65	13.533	14.082	14.384	14.862	15.196	15.705	16.707	17.786	18.398	18.827	19.484	19.925	20.791	22.38
1738	-0.1733	16.7089	0.09225	12.65	13.534	14.083	14.385	14.864	15.197	15.706	16.709	17.788	18.4	18.829	19.486	19.928	20.793	22.383
1739	-0.1733	16.7106	0.09227	12.651	13.535	14.084	14.386	14.865	15.198	15.708	16.711	17.79	18.402	18.831	19.489	19.93	20.797	22.387
1740	-0.1733	16.7122	0.09228	12.652	13.536	14.085	14.387	14.866	15.2	15.709	16.712	17.791	18.404	18.833	19.491	19.933	20.799	22.39
1741	-0.1733	16.7139	0.09229	12.653	13.537	14.087	14.388	14.867	15.201	15.71	16.714	17.793	18.406	18.836	19.493	19.935	20.802	22.393
1742	-0.1733	16.7155	0.09231	12.653	13.538	14.087	14.389	14.868	15.202	15.712	16.716	17.795	18.408	18.838	19.496	19.938	20.805	22.396
1743	-0.1733	16.7172	0.09232	12.654	13.539	14.089	14.39	14.87	15.204	15.713	16.717	17.797	18.411	18.84	19.498	19.94	20.807	22.399
1744	-0.1733	16.7188	0.09233	12.655	13.54	14.09	14.391	14.871	15.205	15.715	16.719	17.799	18.413	18.842	19.5	19.943	20.81	22.402
1745	-0.1733	16.7204	0.09235	12.655	13.541	14.091	14.392	14.872	15.206	15.716	16.72	17.801	18.415	18.844	19.503	19.945	20.813	22.406
1746	-0.1733	16.7221	0.09236	12.656	13.542	14.092	14.394	14.873	15.208	15.717	16.722	17.803	18.417	18.846	19.505	19.948	20.815	22.409
1747	-0.1733	16.7237	0.09237	12.657	13.543	14.093	14.395	14.874	15.209	15.719	16.724	17.805	18.419	18.849	19.507	19.95	20.818	22.411
1748	-0.1733	16.7254	0.09239	12.658	13.543	14.094	14.396	14.876	15.21	15.72	16.725	17.807	18.421	18.851	19.51	19.953	20.821	22.415
1749	-0.1733	16.727	0.0924	12.658	13.544	14.095	14.397	14.877	15.211	15.722	16.727	17.809	18.423	18.853	19.512	19.955	20.824	22.418
1750	-0.1733	16.7287	0.09241	12.659	13.546	14.096	14.398	14.878	15.213	15.723	16.729	17.811	18.425	18.855	19.515	19.957	20.826	22.421
1751	-0.1733	16.7303	0.09243	12.66	13.546	14.097	14.399	14.879	15.214	15.724	16.73	17.813	18.427	18.857	19.517	19.96	20.829	22.425
1752	-0.1733	16.7319	0.09244	12.661	13.547	14.098	14.4	14.88	15.215	15.726	16.732	17.814	18.429	18.859	19.519	19.962	20.832	22.428
1753	-0.1733	16.7336	0.09245	12.662	13.548	14.099	14.401	14.882	15.217	15.727	16.734	17.816	18.431	18.862	19.522	19.965	20.834	22.431
1754	-0.1733	16.7352	0.09247	12.662	13.549	14.1	14.402	14.883	15.218	15.729	16.735	17.818	18.433	18.864	19.524	19.968	20.837	22.434
1755	-0.1733	16.7369	0.09248	12.663	13.55	14.101	14.403	14.884	15.219	15.73	16.737	17.82	18.435	18.866	19.527	19.97	20.84	22.437
1756	-0.1733	16.7385	0.09249	12.664	13.551	14.102	14.405	14.885	15.22	15.731	16.739	17.822	18.437	18.868	19.529	19.972	20.842	22.44
1757	-0.1733	16.7402	0.09251	12.664	13.552	14.103	14.406	14.887	15.222	15.733	16.74	17.824	18.44	18.871	19.531	19.975	20.846	22.444
1758	-0.1733	16.7418	0.09252	12.665	13.553	14.104	14.407	14.888	15.223	15.734	16.742	17.826	18.442	18.873	19.534	19.977	20.848	22.447
1759	-0.1733	16.7434	0.09253	12.666	13.554	14.105	14.408	14.889	15.224	15.736	16.743	17.828	18.443	18.875	19.536	19.98	20.851	22.45
1760	-0.1733	16.7451	0.09254	12.667	13.555	14.106	14.409	14.89	15.226	15.737	16.745	17.83	18.446	18.877	19.538	19.982	20.853	22.453
1761	-0.1733	16.7467	0.09256	12.667	13.556	14.107	14.41	14.891	15.227	15.738	16.747	17.832	18.448	18.879	19.541	19.985	20.856	22.456
1762	-0.1733	16.7483	0.09257	12.668	13.557	14.108	14.411	14.893	15.228	15.74	16.748	17.833	18.45	18.881	19.543	19.987	20.859	22.459
1763	-0.1733	16.75	0.09258	12.669	13.558	14.11	14.412	14.894	15.229	15.741	16.75	17.835	18.452	18.883	19.545	19.989	20.861	22.462
1764	-0.1733	16.7516	0.0926	12.67	13.558	14.11	14.413	14.895	15.231	15.743	16.752	17.837	18.454	18.886	19.548	19.992	20.864	22.466
1765	-0.1733	16.7533	0.09261	12.671	13.559	14.112	14.415	14.896	15.232	15.744	16.753	17.839	18.456	18.888	19.55	19.995	20.867	22.469
1766	-0.1733	16.7549	0.09262	12.671	13.56	14.113	14.416	14.898	15.233	15.746	16.755	17.841	18.458	18.89	19.552	19.997	20.869	22.472
1767	-0.1733	16.7565	0.09264	12.672	13.561	14.113	14.417	14.899	15.234	15.747	16.757	17.843	18.46	18.892	19.555	20	20.872	22.475
1768	-0.1733	16.7582	0.09265	12.673	13.562	14.115	14.418	14.9	15.236	15.748	16.758	17.845	18.462	18.894	19.557	20.002	20.875	22.478
1769	-0.1733	16.7598	0.09266	12.674	13.563	14.116	14.419	14.901	15.237	15.75	16.76	17.847	18.464	18.896	19.559	20.004	20.877	22.481
1770	-0.1733	16.7614	0.09268	12.674	13.564	14.117	14.42	14.902	15.238	15.751	16.761	17.849	18.466	18.899	19.562	20.007	20.881	22.485
1771	-0.1733	16.7631	0.09269	12.675	13.565	14.118	14.421	14.904	15.24	15.752	16.763	17.851	18.468	18.901	19.564	20.009	20.883	22.488
1772	-0.1733	16.7647	0.0927	12.676	13.566	14.119	14.422	14.905	15.241	15.754	16.765	17.852	18.47	18.903	19.566	20.012	20.886	22.491
1773	-0.1733	16.7663	0.09272	12.676	13.567	14.12	14.423	14.906	15.242	15.755	16.766	17.854	18.472	18.905	19.569	20.014	20.889	22.494
1774	-0.1733	16.768	0.09273	12.677	13.568	14.121	14.424	14.907	15.244	15.757	16.768	17.856	18.474	18.907	19.571	20.017	20.891	22.497
1775	-0.1733	16.7696	0.09274	12.678	13.569	14.122	14.426	14.908	15.245	15.758	16.77	17.858	18.476	18.909	19.573	20.019	20.894	22.5
1776	-0.1733	16.7712	0.09276	12.678	13.569	14.123	14.427	14.909	15.246	15.759	16.771	17.86	18.479	18.912	19.576	20.022	20.897	22.504
1777	-0.1733	16.7728	0.09277	12.679	13.57	14.124	14.428	14.911	15.247	15.761	16.773	17.862	18.481	18.914	19.578	20.024	20.899	22.507
1778	-0.1733	16.7745	0.09278	12.68	13.571	14.125	14.429	14.912	15.249	15.762	16.775	17.864	18.483	18.916	19.58	20.026	20.902	22.51
1779	-0.1733	16.7761	0.09279	12.681	13.572	14.126	14.43	14.913	15.25	15.764	16.776	17.866	18.485	18.918	19.582	20.029	20.904	22.512
1780	-0.1733	16.7777	0.09281	12.682	13.573	14.127	14.431	14.914	15.251	15.765	16.778	17.868	18.487	18.92	19.585	20.031	20.907	22.516
1781	-0.1733	16.7794	0.09282	12.682	13.574	14.128	14.432	14.916	15.252	15.766	16.779	17.87	18.489	18.922	19.587	20.034	20.91	22.519
1782	-0.1733	16.781	0.09283	12.683	13.575	14.129	14.433	14.917	15.254	15.768	16.781	17.871	18.491	18.924	19.59	20.036	20.912	22.522
1783	-0.1733	16.7826	0.09285	12.684	13.576	14.13	14.434	14.918	15.255	15.769	16.783	17.873	18.493	18.927	19.592	20.039	20.916	22.526
1784	-0.1733	16.7842	0.09286	12.685	13.577	14.131	14.435	14.919	15.256	15.771	16.784	17.875	18.495	18.929	19.594	20.041	20.918	22.528
1785	-0.1733	16.7859	0.09287	12.685	13.578	14.132	14.437	14.92	15.258	15.772	16.786	17.877	18.497	18.931	19.597	20.044	20.921	22.531
1786	-0.1733	16.7875	0.09289	12.686	13.579	14.133	14.438	14.921	15.259	15.773	16.788	17.879	18.499	18.933	19.599	20.046	20.924	22.535
1787	-0.1733	16.7891	0.0929	12.687	13.579	14.134	14.439	14.923	15.26	15.775	16.789	17.881	18.501	18.935	19.601	20.049	20.926	22.538
1788	-0.1733	16.7908	0.09291	12.688	13.581	14.135	14.44	14.924	15.261	15.776	16.791	17.883	18.503	18.938	19.604	20.051	20.929	22.541
1789	-0.1733	16.7924	0.09293	12.688	13.581	14.136	14.441	14.925	15.263	15.777	16.792	17.885	18.505	18.94	19.606	20.054	20.932	22.545
1790	-0.1733	16.794	0.09294	12.689	13.582	14.137	14.442	14.926	15.264	15.779	16.794	17.887	18.507	18.942	19.608	20.056	20.934	22.547
