Age	L	M	S	P01	P1	P3	P5	P10	P15	P25	P50	P75	P85	P90	P95	P97	P99	P999
1632	-0.3512	16.3163	0.08439	12.713	13.495	13.981	14.248	14.673	14.97	15.422	16.316	17.282	17.832	18.218	18.812	19.211	19.997	21.449
1633	-0.3514	16.3173	0.0844	12.714	13.496	13.982	14.249	14.674	14.97	15.423	16.317	17.283	17.833	18.22	18.813	19.213	19.999	21.451
1634	-0.3517	16.3184	0.08441	12.714	13.496	13.983	14.25	14.675	14.971	15.424	16.318	17.284	17.835	18.221	18.815	19.214	20.001	21.454
1635	-0.3519	16.3194	0.08442	12.715	13.497	13.983	14.25	14.675	14.972	15.425	16.319	17.286	17.836	18.222	18.816	19.216	20.003	21.456
1636	-0.3522	16.3204	0.08443	12.715	13.497	13.984	14.251	14.676	14.973	15.426	16.32	17.287	17.837	18.224	18.818	19.218	20.004	21.458
1637	-0.3524	16.3215	0.08444	12.716	13.498	13.985	14.252	14.677	14.974	15.427	16.322	17.288	17.839	18.225	18.819	19.219	20.006	21.46
1638	-0.3527	16.3225	0.08445	12.716	13.499	13.985	14.252	14.678	14.974	15.427	16.323	17.289	17.84	18.227	18.821	19.221	20.008	21.463
1639	-0.3529	16.3235	0.08446	12.717	13.499	13.986	14.253	14.678	14.975	15.428	16.324	17.29	17.841	18.228	18.822	19.223	20.01	21.465
1640	-0.3532	16.3246	0.08446	12.718	13.5	13.987	14.254	14.679	14.976	15.429	16.325	17.292	17.843	18.229	18.824	19.224	20.011	21.467
1641	-0.3534	16.3256	0.08447	12.718	13.501	13.987	14.255	14.68	14.977	15.43	16.326	17.293	17.844	18.231	18.825	19.226	20.013	21.469
1642	-0.3537	16.3266	0.08448	12.719	13.501	13.988	14.256	14.681	14.978	15.431	16.327	17.294	17.845	18.232	18.827	19.227	20.015	21.471
1643	-0.3539	16.3277	0.08449	12.72	13.502	13.989	14.256	14.682	14.979	15.432	16.328	17.295	17.847	18.234	18.828	19.229	20.017	21.473
1644	-0.3542	16.3287	0.0845	12.72	13.503	13.99	14.257	14.683	14.979	15.433	16.329	17.296	17.848	18.235	18.83	19.231	20.019	21.476
1645	-0.3544	16.3298	0.08451	12.721	13.503	13.99	14.258	14.683	14.98	15.434	16.33	17.298	17.849	18.237	18.832	19.232	20.021	21.478
1646	-0.3547	16.3308	0.08452	12.721	13.504	13.991	14.258	14.684	14.981	15.435	16.331	17.299	17.851	18.238	18.833	19.234	20.023	21.48
1647	-0.3549	16.3318	0.08453	12.722	13.505	13.992	14.259	14.685	14.982	15.435	16.332	17.3	17.852	18.239	18.835	19.236	20.025	21.483
1648	-0.3552	16.3329	0.08454	12.722	13.505	13.992	14.26	14.686	14.983	15.436	16.333	17.301	17.853	18.241	18.836	19.237	20.027	21.485
1649	-0.3554	16.3339	0.08455	12.723	13.506	13.993	14.261	14.686	14.983	15.437	16.334	17.303	17.855	18.242	18.838	19.239	20.028	21.487
1650	-0.3557	16.3349	0.08456	12.723	13.506	13.994	14.261	14.687	14.984	15.438	16.335	17.304	17.856	18.244	18.839	19.241	20.03	21.49
1651	-0.3559	16.336	0.08457	12.724	13.507	13.994	14.262	14.688	14.985	15.439	16.336	17.305	17.857	18.245	18.841	19.242	20.032	21.492
1652	-0.3562	16.337	0.08458	12.724	13.508	13.995	14.263	14.689	14.986	15.44	16.337	17.306	17.859	18.247	18.843	19.244	20.034	21.494
1653	-0.3564	16.3381	0.08459	12.725	13.508	13.996	14.263	14.69	14.987	15.441	16.338	17.308	17.86	18.248	18.844	19.246	20.036	21.497
1654	-0.3567	16.3391	0.0846	12.726	13.509	13.996	14.264	14.69	14.988	15.442	16.339	17.309	17.861	18.249	18.846	19.247	20.038	21.499
1655	-0.3569	16.3401	0.08461	12.726	13.51	13.997	14.265	14.691	14.988	15.443	16.34	17.31	17.863	18.251	18.847	19.249	20.04	21.501
1656	-0.3572	16.3412	0.08462	12.727	13.51	13.998	14.266	14.692	14.989	15.444	16.341	17.311	17.864	18.252	18.849	19.251	20.042	21.504
1657	-0.3574	16.3422	0.08463	12.727	13.511	13.998	14.266	14.693	14.99	15.444	16.342	17.312	17.865	18.254	18.85	19.252	20.043	21.506
1658	-0.3577	16.3432	0.08464	12.728	13.511	13.999	14.267	14.693	14.991	15.445	16.343	17.314	17.867	18.255	18.852	19.254	20.045	21.508
1659	-0.3579	16.3443	0.08464	12.729	13.512	14	14.268	14.694	14.992	15.446	16.344	17.315	17.868	18.256	18.853	19.255	20.047	21.51
1660	-0.3582	16.3453	0.08465	12.729	13.513	14.001	14.269	14.695	14.993	15.447	16.345	17.316	17.869	18.258	18.855	19.257	20.049	21.512
1661	-0.3584	16.3464	0.08466	12.73	13.514	14.001	14.269	14.696	14.993	15.448	16.346	17.317	17.871	18.259	18.856	19.259	20.05	21.514
1662	-0.3586	16.3474	0.08467	12.73	13.514	14.002	14.27	14.697	14.994	15.449	16.347	17.318	17.872	18.261	18.858	19.26	20.052	21.517
1663	-0.3589	16.3484	0.08468	12.731	13.515	14.003	14.271	14.697	14.995	15.45	16.348	17.32	17.873	18.262	18.86	19.262	20.054	21.519
1664	-0.3591	16.3495	0.08469	12.731	13.515	14.003	14.272	14.698	14.996	15.451	16.349	17.321	17.875	18.263	18.861	19.264	20.056	21.521
1665	-0.3594	16.3505	0.0847	12.732	13.516	14.004	14.272	14.699	14.997	15.452	16.351	17.322	17.876	18.265	18.863	19.265	20.058	21.523
1666	-0.3596	16.3515	0.08471	12.732	13.517	14.005	14.273	14.7	14.997	15.452	16.352	17.323	17.877	18.266	18.864	19.267	20.06	21.526
1667	-0.3599	16.3526	0.08472	12.733	13.517	14.005	14.274	14.7	14.998	15.453	16.353	17.325	17.879	18.268	18.866	19.269	20.062	21.528
1668	-0.3601	16.3536	0.08473	12.733	13.518	14.006	14.274	14.701	14.999	15.454	16.354	17.326	17.88	18.269	18.867	19.27	20.064	21.53
1669	-0.3604	16.3547	0.08474	12.734	13.519	14.007	14.275	14.702	15	15.455	16.355	17.327	17.881	18.271	18.869	19.272	20.066	21.533
1670	-0.3606	16.3557	0.08475	12.735	13.519	14.007	14.276	14.703	15.001	15.456	16.356	17.328	17.883	18.272	18.871	19.274	20.067	21.535
1671	-0.3609	16.3567	0.08476	12.735	13.52	14.008	14.276	14.704	15.002	15.457	16.357	17.329	17.884	18.273	18.872	19.275	20.069	21.537
1672	-0.3611	16.3578	0.08477	12.736	13.52	14.009	14.277	14.704	15.002	15.458	16.358	17.331	17.885	18.275	18.874	19.277	20.071	21.54
1673	-0.3614	16.3588	0.08478	12.736	13.521	14.01	14.278	14.705	15.003	15.459	16.359	17.332	17.887	18.276	18.875	19.279	20.073	21.542
1674	-0.3616	16.3599	0.08479	12.737	13.522	14.01	14.279	14.706	15.004	15.46	16.36	17.333	17.888	18.278	18.877	19.28	20.075	21.544
1675	-0.3619	16.3609	0.0848	12.737	13.522	14.011	14.279	14.707	15.005	15.46	16.361	17.334	17.889	18.279	18.878	19.282	20.077	21.547
1676	-0.3621	16.3619	0.08481	12.738	13.523	14.012	14.28	14.707	15.006	15.461	16.362	17.336	17.891	18.281	18.88	19.284	20.079	21.549
1677	-0.3624	16.363	0.08482	12.738	13.524	14.012	14.281	14.708	15.007	15.462	16.363	17.337	17.892	18.282	18.882	19.285	20.081	21.551
1678	-0.3626	16.364	0.08483	12.739	13.524	14.013	14.282	14.709	15.007	15.463	16.364	17.338	17.893	18.283	18.883	19.287	20.082	21.553
1679	-0.3628	16.3651	0.08484	12.739	13.525	14.014	14.282	14.71	15.008	15.464	16.365	17.339	17.895	18.285	18.885	19.289	20.084	21.556
1680	-0.3631	16.3661	0.08484	12.74	13.526	14.015	14.283	14.711	15.009	15.465	16.366	17.34	17.896	18.286	18.886	19.29	20.086	21.557
1681	-0.3633	16.3671	0.08485	12.741	13.526	14.015	14.284	14.711	15.01	15.466	16.367	17.342	17.897	18.288	18.888	19.292	20.088	21.56
1682	-0.3636	16.3682	0.08486	12.741	13.527	14.016	14.285	14.712	15.011	15.467	16.368	17.343	17.899	18.289	18.889	19.293	20.09	21.562
1683	-0.3638	16.3692	0.08487	12.742	13.528	14.017	14.285	14.713	15.012	15.468	16.369	17.344	17.9	18.29	18.891	19.295	20.091	21.564
1684	-0.3641	16.3703	0.08488	12.743	13.528	14.017	14.286	14.714	15.012	15.469	16.37	17.345	17.901	18.292	18.892	19.297	20.093	21.567
1685	-0.3643	16.3713	0.08489	12.743	13.529	14.018	14.287	14.715	15.013	15.469	16.371	17.347	17.903	18.293	18.894	19.298	20.095	21.569
1686	-0.3646	16.3723	0.0849	12.744	13.529	14.019	14.287	14.715	15.014	15.47	16.372	17.348	17.904	18.295	18.895	19.3	20.097	21.571
1687	-0.3648	16.3734	0.08491	12.744	13.53	14.019	14.288	14.716	15.015	15.471	16.373	17.349	17.905	18.296	18.897	19.302	20.099	21.574
1688	-0.3651	16.3744	0.08492	12.745	13.531	14.02	14.289	14.717	15.016	15.472	16.374	17.35	17.907	18.298	18.899	19.303	20.101	21.576
1689	-0.3653	16.3754	0.08493	12.745	13.531	14.021	14.29	14.718	15.016	15.473	16.375	17.351	17.908	18.299	18.9	19.305	20.103	21.578
1690	-0.3656	16.3765	0.08494	12.746	13.532	14.021	14.29	14.718	15.017	15.474	16.377	17.353	17.909	18.3	18.902	19.307	20.105	21.581
1691	-0.3658	16.3775	0.08495	12.746	13.533	14.022	14.291	14.719	15.018	15.475	16.378	17.354	17.911	18.302	18.903	19.308	20.106	21.583
1692	-0.366	16.3786	0.08496	12.747	13.533	14.023	14.292	14.72	15.019	15.476	16.379	17.355	17.912	18.303	18.905	19.31	20.108	21.585
1693	-0.3663	16.3796	0.08497	12.747	13.534	14.023	14.292	14.721	15.02	15.476	16.38	17.356	17.913	18.305	18.906	19.312	20.11	21.587
1694	-0.3665	16.3806	0.08498	12.748	13.534	14.024	14.293	14.721	15.02	15.477	16.381	17.358	17.915	18.306	18.908	19.313	20.112	21.59
1695	-0.3668	16.3817	0.08499	12.749	13.535	14.025	14.294	14.722	15.021	15.478	16.382	17.359	17.916	18.308	18.91	19.315	20.114	21.592
1696	-0.367	16.3827	0.085	12.749	13.536	14.025	14.295	14.723	15.022	15.479	16.383	17.36	17.918	18.309	18.911	19.317	20.116	21.594
1697	-0.3673	16.3838	0.08501	12.75	13.536	14.026	14.295	14.724	15.023	15.48	16.384	17.361	17.919	18.311	18.913	19.319	20.118	21.597
1698	-0.3675	16.3848	0.08502	12.75	13.537	14.027	14.296	14.725	15.024	15.481	16.385	17.362	17.92	18.312	18.914	19.32	20.12	21.599
1699	-0.3678	16.3859	0.08503	12.751	13.538	14.028	14.297	14.725	15.025	15.482	16.386	17.364	17.922	18.313	18.916	19.322	20.122	21.602
1700	-0.368	16.3869	0.08504	12.751	13.538	14.028	14.298	14.726	15.025	15.483	16.387	17.365	17.923	18.315	18.918	19.324	20.123	21.604
1701	-0.3682	16.3879	0.08504	12.752	13.539	14.029	14.298	14.727	15.026	15.484	16.388	17.366	17.924	18.316	18.919	19.325	20.125	21.605
1702	-0.3685	16.389	0.08505	12.753	13.54	14.03	14.299	14.728	15.027	15.485	16.389	17.367	17.925	18.317	18.92	19.327	20.127	21.608
1703	-0.3687	16.39	0.08506	12.753	13.54	14.03	14.3	14.729	15.028	15.485	16.39	17.369	17.927	18.319	18.922	19.328	20.129	21.61
1704	-0.369	16.3911	0.08507	12.754	13.541	14.031	14.301	14.73	15.029	15.486	16.391	17.37	17.928	18.32	18.924	19.33	20.131	21.612
1705	-0.3692	16.3921	0.08508	12.754	13.542	14.032	14.301	14.73	15.03	15.487	16.392	17.371	17.929	18.322	18.925	19.332	20.132	21.615
1706	-0.3695	16.3931	0.08509	12.755	13.542	14.033	14.302	14.731	15.03	15.488	16.393	17.372	17.931	18.323	18.927	19.333	20.134	21.617
1707	-0.3697	16.3942	0.0851	12.755	13.543	14.033	14.303	14.732	15.031	15.489	16.394	17.373	17.932	18.325	18.928	19.335	20.136	21.619
1708	-0.3699	16.3952	0.08511	12.756	13.544	14.034	14.303	14.733	15.032	15.49	16.395	17.375	17.934	18.326	18.93	19.337	20.138	21.621
1709	-0.3702	16.3963	0.08512	12.757	13.544	14.035	14.304	14.733	15.033	15.491	16.396	17.376	17.935	18.328	18.931	19.338	20.14	21.624
1710	-0.3704	16.3973	0.08513	12.757	13.545	14.035	14.305	14.734	15.034	15.492	16.397	17.377	17.936	18.329	18.933	19.34	20.142	21.626
1711	-0.3707	16.3983	0.08514	12.758	13.545	14.036	14.306	14.735	15.035	15.492	16.398	17.378	17.938	18.33	18.935	19.342	20.144	21.628
1712	-0.3709	16.3994	0.08515	12.758	13.546	14.037	14.306	14.736	15.035	15.493	16.399	17.38	17.939	18.332	18.936	19.343	20.146	21.631
1713	-0.3712	16.4004	0.08516	12.759	13.547	14.037	14.307	14.736	15.036	15.494	16.4	17.381	17.94	18.333	18.938	19.345	20.147	21.633
1714	-0.3714	16.4015	0.08517	12.759	13.547	14.038	14.308	14.737	15.037	15.495	16.402	17.382	17.942	18.335	18.939	19.347	20.149	21.636
1715	-0.3717	16.4025	0.08518	12.76	13.548	14.039	14.308	14.738	15.038	15.496	16.403	17.383	17.943	18.336	18.941	19.348	20.151	21.638
1716	-0.3719	16.4035	0.08519	12.76	13.549	14.039	14.309	14.739	15.039	15.497	16.404	17.384	17.944	18.338	18.942	19.35	20.153	21.64
1717	-0.3721	16.4046	0.0852	12.761	13.549	14.04	14.31	14.74	15.039	15.498	16.405	17.386	17.946	18.339	18.944	19.352	20.155	21.642
1718	-0.3724	16.4056	0.08521	12.761	13.55	14.041	14.311	14.74	15.04	15.499	16.406	17.387	17.947	18.34	18.946	19.353	20.157	21.645
1719	-0.3726	16.4067	0.08522	12.762	13.55	14.041	14.311	14.741	15.041	15.5	16.407	17.388	17.948	18.342	18.947	19.355	20.159	21.647
1720	-0.3729	16.4077	0.08523	12.763	13.551	14.042	14.312	14.742	15.042	15.5	16.408	17.389	17.95	18.343	18.949	19.357	20.161	21.649
1721	-0.3731	16.4088	0.08524	12.763	13.552	14.043	14.313	14.743	15.043	15.501	16.409	17.391	17.951	18.345	18.95	19.358	20.163	21.652
1722	-0.3733	16.4098	0.08524	12.764	13.553	14.044	14.314	14.744	15.044	15.502	16.41	17.392	17.952	18.346	18.952	19.36	20.164	21.653
1723	-0.3736	16.4108	0.08525	12.765	13.553	14.044	14.314	14.744	15.044	15.503	16.411	17.393	17.954	18.347	18.953	19.361	20.166	21.656
1724	-0.3738	16.4119	0.08526	12.765	13.554	14.045	14.315	14.745	15.045	15.504	16.412	17.394	17.955	18.349	18.955	19.363	20.168	21.658
1725	-0.3741	16.4129	0.08527	12.766	13.554	14.046	14.316	14.746	15.046	15.505	16.413	17.395	17.956	18.35	18.956	19.365	20.17	21.66
1726	-0.3743	16.414	0.08528	12.766	13.555	14.046	14.317	14.747	15.047	15.506	16.414	17.397	17.958	18.352	18.958	19.367	20.172	21.663
1727	-0.3746	16.415	0.08529	12.767	13.556	14.047	14.317	14.747	15.048	15.507	16.415	17.398	17.959	18.353	18.96	19.368	20.174	21.665
1728	-0.3748	16.4161	0.0853	12.767	13.556	14.048	14.318	14.748	15.049	15.508	16.416	17.399	17.96	18.355	18.961	19.37	20.175	21.667
1729	-0.375	16.4171	0.08531	12.768	13.557	14.048	14.319	14.749	15.049	15.509	16.417	17.4	17.962	18.356	18.963	19.372	20.177	21.67
1730	-0.3753	16.4181	0.08532	12.768	13.558	14.049	14.319	14.75	15.05	15.509	16.418	17.402	17.963	18.357	18.964	19.373	20.179	21.672
1731	-0.3755	16.4192	0.08533	12.769	13.558	14.05	14.32	14.751	15.051	15.51	16.419	17.403	17.964	18.359	18.966	19.375	20.181	21.674
1732	-0.3758	16.4202	0.08534	12.769	13.559	14.051	14.321	14.751	15.052	15.511	16.42	17.404	17.966	18.36	18.967	19.377	20.183	21.677
1733	-0.376	16.4213	0.08535	12.77	13.56	14.051	14.322	14.752	15.053	15.512	16.421	17.405	17.967	18.362	18.969	19.378	20.185	21.679
1734	-0.3762	16.4223	0.08536	12.771	13.56	14.052	14.322	14.753	15.054	15.513	16.422	17.407	17.968	18.363	18.971	19.38	20.187	21.681
1735	-0.3765	16.4234	0.08537	12.771	13.561	14.053	14.323	14.754	15.054	15.514	16.423	17.408	17.97	18.365	18.972	19.382	20.189	21.684
1736	-0.3767	16.4244	0.08538	12.772	13.561	14.053	14.324	14.754	15.055	15.515	16.424	17.409	17.971	18.366	18.974	19.383	20.191	21.686
1737	-0.377	16.4254	0.08539	12.772	13.562	14.054	14.324	14.755	15.056	15.516	16.425	17.41	17.972	18.367	18.975	19.385	20.192	21.688
1738	-0.3772	16.4265	0.0854	12.773	13.563	14.055	14.325	14.756	15.057	15.517	16.427	17.412	17.974	18.369	18.977	19.387	20.194	21.691
1739	-0.3775	16.4275	0.08541	12.773	13.563	14.055	14.326	14.757	15.058	15.517	16.428	17.413	17.975	18.37	18.978	19.388	20.196	21.693
1740	-0.3777	16.4286	0.08542	12.774	13.564	14.056	14.327	14.758	15.058	15.518	16.429	17.414	17.977	18.372	18.98	19.39	20.198	21.695
1741	-0.3779	16.4296	0.08543	12.774	13.564	14.057	14.327	14.758	15.059	15.519	16.43	17.415	17.978	18.373	18.982	19.392	20.2	21.698
1742	-0.3782	16.4307	0.08544	12.775	13.565	14.057	14.328	14.759	15.06	15.52	16.431	17.416	17.979	18.375	18.983	19.393	20.202	21.7
1743	-0.3784	16.4317	0.08545	12.775	13.566	14.058	14.329	14.76	15.061	15.521	16.432	17.418	17.981	18.376	18.985	19.395	20.204	21.702
1744	-0.3787	16.4328	0.08546	12.776	13.566	14.059	14.33	14.761	15.062	15.522	16.433	17.419	17.982	18.378	18.987	19.397	20.206	21.705
1745	-0.3789	16.4338	0.08546	12.777	13.567	14.06	14.33	14.762	15.063	15.523	16.434	17.42	17.983	18.379	18.988	19.398	20.207	21.706
1746	-0.3791	16.4348	0.08547	12.777	13.568	14.06	14.331	14.762	15.063	15.524	16.435	17.421	17.984	18.38	18.989	19.4	20.209	21.708
1747	-0.3794	16.4359	0.08548	12.778	13.569	14.061	14.332	14.763	15.064	15.525	16.436	17.423	17.986	18.382	18.991	19.401	20.211	21.711
1748	-0.3796	16.4369	0.08549	12.779	13.569	14.062	14.333	14.764	15.065	15.526	16.437	17.424	17.987	18.383	18.992	19.403	20.213	21.713
1749	-0.3799	16.438	0.0855	12.779	13.57	14.062	14.333	14.765	15.066	15.527	16.438	17.425	17.989	18.385	18.994	19.405	20.215	21.716
1750	-0.3801	16.439	0.08551	12.78	13.57	14.063	14.334	14.765	15.067	15.527	16.439	17.426	17.99	18.386	18.996	19.407	20.217	21.718
1751	-0.3803	16.4401	0.08552	12.78	13.571	14.064	14.335	14.766	15.068	15.528	16.44	17.427	17.991	18.388	18.997	19.408	20.219	21.72
1752	-0.3806	16.4411	0.08553	12.781	13.572	14.064	14.335	14.767	15.068	15.529	16.441	17.429	17.993	18.389	18.999	19.41	20.22	21.723
1753	-0.3808	16.4422	0.08554	12.781	13.572	14.065	14.336	14.768	15.069	15.53	16.442	17.43	17.994	18.39	19	19.412	20.222	21.725
1754	-0.3811	16.4432	0.08555	12.782	13.573	14.066	14.337	14.769	15.07	15.531	16.443	17.431	17.995	18.392	19.002	19.413	20.224	21.727
1755	-0.3813	16.4442	0.08556	12.782	13.574	14.066	14.338	14.769	15.071	15.532	16.444	17.432	17.997	18.393	19.004	19.415	20.226	21.729
1756	-0.3815	16.4453	0.08557	12.783	13.574	14.067	14.338	14.77	15.072	15.533	16.445	17.434	17.998	18.395	19.005	19.417	20.228	21.732
1757	-0.3818	16.4463	0.08558	12.783	13.575	14.068	14.339	14.771	15.072	15.534	16.446	17.435	17.999	18.396	19.007	19.418	20.23	21.734
1758	-0.382	16.4474	0.08559	12.784	13.575	14.069	14.34	14.772	15.073	15.535	16.447	17.436	18.001	18.398	19.008	19.42	20.232	21.737
1759	-0.3822	16.4484	0.0856	12.785	13.576	14.069	14.34	14.772	15.074	15.535	16.448	17.437	18.002	18.399	19.01	19.422	20.234	21.739
1760	-0.3825	16.4495	0.08561	12.785	13.577	14.07	14.341	14.773	15.075	15.536	16.45	17.439	18.003	18.4	19.012	19.423	20.236	21.741
1761	-0.3827	16.4505	0.08562	12.786	13.577	14.071	14.342	14.774	15.076	15.537	16.451	17.44	18.005	18.402	19.013	19.425	20.238	21.744
1762	-0.383	16.4516	0.08563	12.786	13.578	14.071	14.343	14.775	15.077	15.538	16.452	17.441	18.006	18.403	19.015	19.427	20.24	21.746
1763	-0.3832	16.4526	0.08564	12.787	13.579	14.072	14.343	14.776	15.077	15.539	16.453	17.442	18.007	18.405	19.016	19.428	20.241	21.748
1764	-0.3834	16.4537	0.08565	12.787	13.579	14.073	14.344	14.776	15.078	15.54	16.454	17.444	18.009	18.406	19.018	19.43	20.243	21.751
1765	-0.3837	16.4547	0.08566	12.788	13.58	14.073	14.345	14.777	15.079	15.541	16.455	17.445	18.01	18.408	19.019	19.432	20.245	21.753
1766	-0.3839	16.4558	0.08567	12.788	13.581	14.074	14.346	14.778	15.08	15.542	16.456	17.446	18.012	18.409	19.021	19.434	20.247	21.755
1767	-0.3842	16.4568	0.08567	12.789	13.581	14.075	14.347	14.779	15.081	15.543	16.457	17.447	18.013	18.41	19.022	19.435	20.248	21.757
1768	-0.3844	16.4579	0.08568	12.79	13.582	14.076	14.347	14.78	15.082	15.544	16.458	17.448	18.014	18.412	19.024	19.437	20.25	21.759
1769	-0.3846	16.4589	0.08569	12.79	13.583	14.076	14.348	14.78	15.083	15.544	16.459	17.45	18.015	18.413	19.025	19.438	20.252	21.762
1770	-0.3849	16.46	0.0857	12.791	13.583	14.077	14.349	14.781	15.083	15.545	16.46	17.451	18.017	18.415	19.027	19.44	20.254	21.764
1771	-0.3851	16.461	0.08571	12.792	13.584	14.078	14.349	14.782	15.084	15.546	16.461	17.452	18.018	18.416	19.029	19.442	20.256	21.766
1772	-0.3853	16.4621	0.08572	12.792	13.585	14.078	14.35	14.783	15.085	15.547	16.462	17.453	18.02	18.418	19.03	19.443	20.258	21.769
1773	-0.3856	16.4631	0.08573	12.793	13.585	14.079	14.351	14.784	15.086	15.548	16.463	17.455	18.021	18.419	19.032	19.445	20.26	21.771
1774	-0.3858	16.4641	0.08574	12.793	13.586	14.08	14.352	14.784	15.087	15.549	16.464	17.456	18.022	18.42	19.033	19.447	20.262	21.773
1775	-0.3861	16.4652	0.08575	12.794	13.586	14.081	14.352	14.785	15.087	15.55	16.465	17.457	18.024	18.422	19.035	19.448	20.264	21.776
1776	-0.3863	16.4662	0.08576	12.794	13.587	14.081	14.353	14.786	15.088	15.551	16.466	17.458	18.025	18.423	19.037	19.45	20.266	21.778
1777	-0.3865	16.4673	0.08577	12.795	13.588	14.082	14.354	14.787	15.089	15.552	16.467	17.46	18.026	18.425	19.038	19.452	20.268	21.78
1778	-0.3868	16.4683	0.08578	12.795	13.588	14.083	14.354	14.787	15.09	15.552	16.468	17.461	18.028	18.426	19.04	19.453	20.269	21.783
1779	-0.387	16.4694	0.08579	12.796	13.589	14.083	14.355	14.788	15.091	15.553	16.469	17.462	18.029	18.428	19.041	19.455	20.271	21.785
1780	-0.3872	16.4704	0.0858	12.796	13.59	14.084	14.356	14.789	15.092	15.554	16.47	17.463	18.03	18.429	19.043	19.457	20.273	21.787
1781	-0.3875	16.4715	0.08581	12.797	13.59	14.085	14.357	14.79	15.092	15.555	16.472	17.464	18.032	18.431	19.045	19.459	20.275	21.79
1782	-0.3877	16.4725	0.08582	12.798	13.591	14.085	14.357	14.791	15.093	15.556	16.473	17.466	18.033	18.432	19.046	19.46	20.277	21.792
1783	-0.388	16.4736	0.08583	12.798	13.592	14.086	14.358	14.791	15.094	15.557	16.474	17.467	18.035	18.434	19.048	19.462	20.279	21.794
1784	-0.3882	16.4746	0.08584	12.799	13.592	14.087	14.359	14.792	15.095	15.558	16.475	17.468	18.036	18.435	19.049	19.464	20.281	21.797
1785	-0.3884	16.4757	0.08585	12.799	13.593	14.087	14.36	14.793	15.096	15.559	16.476	17.469	18.037	18.436	19.051	19.465	20.283	21.799
1786	-0.3887	16.4767	0.08586	12.8	13.593	14.088	14.36	14.794	15.097	15.56	16.477	17.471	18.039	18.438	19.053	19.467	20.285	21.801
1787	-0.3889	16.4778	0.08587	12.8	13.594	14.089	14.361	14.795	15.097	15.561	16.478	17.472	18.04	18.439	19.054	19.469	20.287	21.804
1788	-0.3891	16.4788	0.08588	12.801	13.595	14.089	14.362	14.795	15.098	15.561	16.479	17.473	18.041	18.441	19.056	19.47	20.289	21.806
1789	-0.3894	16.4799	0.08589	12.801	13.595	14.09	14.362	14.796	15.099	15.562	16.48	17.474	18.043	18.442	19.057	19.472	20.291	21.809
1790	-0.3896	16.4809	0.08589	12.802	13.596	14.091	14.363	14.797	15.1	15.563	16.481	17.475	18.044	18.443	19.059	19.473	20.292	21.81
1791	-0.3898	16.482	0.0859	12.803	13.597	14.092	14.364	14.798	15.101	15.564	16.482	17.477	18.045	18.445	19.06	19.475	20.294	21.812
1792	-0.3901	16.483	0.08591	12.803	13.597	14.092	14.365	14.799	15.102	15.565	16.483	17.478	18.047	18.446	19.062	19.477	20.296	21.815
1793	-0.3903	16.4841	0.08592	12.804	13.598	14.093	14.366	14.799	15.102	15.566	16.484	17.479	18.048	18.448	19.063	19.479	20.298	21.817
1794	-0.3906	16.4851	0.08593	12.805	13.599	14.094	14.366	14.8	15.103	15.567	16.485	17.48	18.049	18.449	19.065	19.48	20.299	21.82
1795	-0.3908	16.4862	0.08594	12.805	13.599	14.095	14.367	14.801	15.104	15.568	16.486	17.482	18.051	18.451	19.067	19.482	20.301	21.822
